,density,zoom,longitude,latitude,source,rotation
536,4,20,16.799460097239532,45.18481478411283,google,0
537,4,20,16.799460097239532,45.18481478411283,google,135
538,4,20,16.799460097239532,45.18481478411283,google,180
539,4,20,16.799460097239532,45.18481478411283,google,225
540,4,20,16.799460097239532,45.18481478411283,google,270
541,4,20,16.799460097239532,45.18481478411283,google,315
542,4,20,16.799460097239532,45.18481478411283,google,45
543,4,20,16.799460097239532,45.18481478411283,google,90
544,4,20,16.79988901644726,45.18511441838564,google,0
545,4,20,16.79988901644726,45.18511441838564,google,135
546,4,20,16.79988901644726,45.18511441838564,google,180
547,4,20,16.79988901644726,45.18511441838564,google,225
548,4,20,16.79988901644726,45.18511441838564,google,270
549,4,20,16.79988901644726,45.18511441838564,google,315
550,4,20,16.79988901644726,45.18511441838564,google,45
551,4,20,16.79988901644726,45.18511441838564,google,90
552,4,20,16.80803848139407,45.17732392729259,google,0
553,4,20,16.80803848139407,45.17732392729259,google,135
554,4,20,16.80803848139407,45.17732392729259,google,180
555,4,20,16.80803848139407,45.17732392729259,google,225
556,4,20,16.80803848139407,45.17732392729259,google,270
557,4,20,16.80803848139407,45.17732392729259,google,315
558,4,20,16.80803848139407,45.17732392729259,google,45
559,4,20,16.80803848139407,45.17732392729259,google,90
560,4,20,16.80803848139407,45.179421367202266,google,0
561,4,20,16.80803848139407,45.179421367202266,google,135
562,4,20,16.80803848139407,45.179421367202266,google,180
563,4,20,16.80803848139407,45.179421367202266,google,225
564,4,20,16.80803848139407,45.179421367202266,google,270
565,4,20,16.80803848139407,45.179421367202266,google,315
566,4,20,16.80803848139407,45.179421367202266,google,45
567,4,20,16.80803848139407,45.179421367202266,google,90
568,4,20,16.808896319809524,45.175526121655736,google,0
569,4,20,16.808896319809524,45.175526121655736,google,135
570,4,20,16.808896319809524,45.175526121655736,google,180
571,4,20,16.808896319809524,45.175526121655736,google,225
572,4,20,16.808896319809524,45.175526121655736,google,270
573,4,20,16.808896319809524,45.175526121655736,google,315
574,4,20,16.808896319809524,45.175526121655736,google,45
575,4,20,16.808896319809524,45.175526121655736,google,90
576,4,20,16.80975415822498,45.17672465874698,google,0
577,4,20,16.80975415822498,45.17672465874698,google,135
578,4,20,16.80975415822498,45.17672465874698,google,180
579,4,20,16.80975415822498,45.17672465874698,google,225
580,4,20,16.80975415822498,45.17672465874698,google,270
581,4,20,16.80975415822498,45.17672465874698,google,315
582,4,20,16.80975415822498,45.17672465874698,google,45
583,4,20,16.80975415822498,45.17672465874698,google,90
584,4,20,16.80975415822498,45.1806199042935,google,0
585,4,20,16.80975415822498,45.1806199042935,google,135
586,4,20,16.80975415822498,45.1806199042935,google,180
587,4,20,16.80975415822498,45.1806199042935,google,225
588,4,20,16.80975415822498,45.1806199042935,google,270
589,4,20,16.80975415822498,45.1806199042935,google,315
590,4,20,16.80975415822498,45.1806199042935,google,45
591,4,20,16.80975415822498,45.1806199042935,google,90
592,4,20,16.810183077432708,45.180320270020694,google,0
593,4,20,16.810183077432708,45.180320270020694,google,135
594,4,20,16.810183077432708,45.180320270020694,google,180
595,4,20,16.810183077432708,45.180320270020694,google,225
596,4,20,16.810183077432708,45.180320270020694,google,270
597,4,20,16.810183077432708,45.180320270020694,google,315
598,4,20,16.810183077432708,45.180320270020694,google,45
599,4,20,16.810183077432708,45.180320270020694,google,90
600,4,20,16.811469835055885,45.18091953856631,google,0
601,4,20,16.811469835055885,45.18091953856631,google,135
602,4,20,16.811469835055885,45.18091953856631,google,180
603,4,20,16.811469835055885,45.18091953856631,google,225
604,4,20,16.811469835055885,45.18091953856631,google,270
605,4,20,16.811469835055885,45.18091953856631,google,315
606,4,20,16.811469835055885,45.18091953856631,google,45
607,4,20,16.811469835055885,45.18091953856631,google,90
608,4,20,16.812756592679065,45.177623561565404,google,0
609,4,20,16.812756592679065,45.177623561565404,google,135
610,4,20,16.812756592679065,45.177623561565404,google,180
611,4,20,16.812756592679065,45.177623561565404,google,225
612,4,20,16.812756592679065,45.177623561565404,google,270
613,4,20,16.812756592679065,45.177623561565404,google,315
614,4,20,16.812756592679065,45.177623561565404,google,45
615,4,20,16.812756592679065,45.177623561565404,google,90
616,4,20,16.813185511886793,45.17852246438384,google,0
617,4,20,16.813185511886793,45.17852246438384,google,135
618,4,20,16.813185511886793,45.17852246438384,google,180
619,4,20,16.813185511886793,45.17852246438384,google,225
620,4,20,16.813185511886793,45.17852246438384,google,270
621,4,20,16.813185511886793,45.17852246438384,google,315
622,4,20,16.813185511886793,45.17852246438384,google,45
623,4,20,16.813185511886793,45.17852246438384,google,90
624,4,20,16.813185511886793,45.182417709930355,google,0
625,4,20,16.813185511886793,45.182417709930355,google,135
626,4,20,16.813185511886793,45.182417709930355,google,180
627,4,20,16.813185511886793,45.182417709930355,google,225
628,4,20,16.813185511886793,45.182417709930355,google,270
629,4,20,16.813185511886793,45.182417709930355,google,315
630,4,20,16.813185511886793,45.182417709930355,google,45
631,4,20,16.813185511886793,45.182417709930355,google,90
632,4,20,16.813614431094518,45.17792319583822,google,0
633,4,20,16.813614431094518,45.17792319583822,google,135
634,4,20,16.813614431094518,45.17792319583822,google,180
635,4,20,16.813614431094518,45.17792319583822,google,225
636,4,20,16.813614431094518,45.17792319583822,google,270
637,4,20,16.813614431094518,45.17792319583822,google,315
638,4,20,16.813614431094518,45.17792319583822,google,45
639,4,20,16.813614431094518,45.17792319583822,google,90
640,4,20,16.814043350302246,45.17672465874698,google,0
641,4,20,16.814043350302246,45.17672465874698,google,135
642,4,20,16.814043350302246,45.17672465874698,google,180
643,4,20,16.814043350302246,45.17672465874698,google,225
644,4,20,16.814043350302246,45.17672465874698,google,270
645,4,20,16.814043350302246,45.17672465874698,google,315
646,4,20,16.814043350302246,45.17672465874698,google,45
647,4,20,16.814043350302246,45.17672465874698,google,90
648,4,20,16.814472269509974,45.17792319583822,google,0
649,4,20,16.814472269509974,45.17792319583822,google,135
650,4,20,16.814472269509974,45.17792319583822,google,180
651,4,20,16.814472269509974,45.17792319583822,google,225
652,4,20,16.814472269509974,45.17792319583822,google,270
653,4,20,16.814472269509974,45.17792319583822,google,315
654,4,20,16.814472269509974,45.17792319583822,google,45
655,4,20,16.814472269509974,45.17792319583822,google,90
656,4,20,16.814472269509974,45.18211807565755,google,0
657,4,20,16.814472269509974,45.18211807565755,google,135
658,4,20,16.814472269509974,45.18211807565755,google,180
659,4,20,16.814472269509974,45.18211807565755,google,225
660,4,20,16.814472269509974,45.18211807565755,google,270
661,4,20,16.814472269509974,45.18211807565755,google,315
662,4,20,16.814472269509974,45.18211807565755,google,45
663,4,20,16.814472269509974,45.18211807565755,google,90
664,4,20,16.815330107925426,45.177024293019784,google,0
665,4,20,16.815330107925426,45.177024293019784,google,135
666,4,20,16.815330107925426,45.177024293019784,google,180
667,4,20,16.815330107925426,45.177024293019784,google,225
668,4,20,16.815330107925426,45.177024293019784,google,270
669,4,20,16.815330107925426,45.177024293019784,google,315
670,4,20,16.815330107925426,45.177024293019784,google,45
671,4,20,16.815330107925426,45.177024293019784,google,90
672,4,20,16.815759027133158,45.17462721883731,google,0
673,4,20,16.815759027133158,45.17462721883731,google,135
674,4,20,16.815759027133158,45.17462721883731,google,180
675,4,20,16.815759027133158,45.17462721883731,google,225
676,4,20,16.815759027133158,45.17462721883731,google,270
677,4,20,16.815759027133158,45.17462721883731,google,315
678,4,20,16.815759027133158,45.17462721883731,google,45
679,4,20,16.815759027133158,45.17462721883731,google,90
680,4,20,16.816187946340882,45.17312904747327,google,0
681,4,20,16.816187946340882,45.17312904747327,google,135
682,4,20,16.816187946340882,45.17312904747327,google,180
683,4,20,16.816187946340882,45.17312904747327,google,225
684,4,20,16.816187946340882,45.17312904747327,google,270
685,4,20,16.816187946340882,45.17312904747327,google,315
686,4,20,16.816187946340882,45.17312904747327,google,45
687,4,20,16.816187946340882,45.17312904747327,google,90
688,4,20,16.81790362317179,45.17492685311012,google,0
689,4,20,16.81790362317179,45.17492685311012,google,135
690,4,20,16.81790362317179,45.17492685311012,google,180
691,4,20,16.81790362317179,45.17492685311012,google,225
692,4,20,16.81790362317179,45.17492685311012,google,270
693,4,20,16.81790362317179,45.17492685311012,google,315
694,4,20,16.81790362317179,45.17492685311012,google,45
695,4,20,16.81790362317179,45.17492685311012,google,90
696,4,20,17.008343751402574,43.8286700653774,google,0
697,4,20,17.008343751402574,43.8286700653774,google,135
698,4,20,17.008343751402574,43.8286700653774,google,180
699,4,20,17.008343751402574,43.8286700653774,google,225
700,4,20,17.008343751402574,43.8286700653774,google,270
701,4,20,17.008343751402574,43.8286700653774,google,315
702,4,20,17.008343751402574,43.8286700653774,google,45
703,4,20,17.008343751402574,43.8286700653774,google,90
704,4,20,17.010488347441207,43.8286700653774,google,0
705,4,20,17.010488347441207,43.8286700653774,google,135
706,4,20,17.010488347441207,43.8286700653774,google,180
707,4,20,17.010488347441207,43.8286700653774,google,225
708,4,20,17.010488347441207,43.8286700653774,google,270
709,4,20,17.010488347441207,43.8286700653774,google,315
710,4,20,17.010488347441207,43.8286700653774,google,45
711,4,20,17.010488347441207,43.8286700653774,google,90
712,4,20,17.010488347441207,43.82896969965021,google,0
713,4,20,17.010488347441207,43.82896969965021,google,135
714,4,20,17.010488347441207,43.82896969965021,google,180
715,4,20,17.010488347441207,43.82896969965021,google,225
716,4,20,17.010488347441207,43.82896969965021,google,270
717,4,20,17.010488347441207,43.82896969965021,google,315
718,4,20,17.010488347441207,43.82896969965021,google,45
719,4,20,17.010488347441207,43.82896969965021,google,90
720,4,20,17.03279214624301,45.19739942357083,google,0
721,4,20,17.03279214624301,45.19739942357083,google,135
722,4,20,17.03279214624301,45.19739942357083,google,180
723,4,20,17.03279214624301,45.19739942357083,google,225
724,4,20,17.03279214624301,45.19739942357083,google,270
725,4,20,17.03279214624301,45.19739942357083,google,315
726,4,20,17.03279214624301,45.19739942357083,google,45
727,4,20,17.03279214624301,45.19739942357083,google,90
728,4,20,17.03279214624301,45.19889759493487,google,0
729,4,20,17.03279214624301,45.19889759493487,google,135
730,4,20,17.03279214624301,45.19889759493487,google,180
731,4,20,17.03279214624301,45.19889759493487,google,225
732,4,20,17.03279214624301,45.19889759493487,google,270
733,4,20,17.03279214624301,45.19889759493487,google,315
734,4,20,17.03279214624301,45.19889759493487,google,45
735,4,20,17.03279214624301,45.19889759493487,google,90
736,4,20,17.03450782307392,45.197099789298015,google,0
737,4,20,17.03450782307392,45.197099789298015,google,135
738,4,20,17.03450782307392,45.197099789298015,google,180
739,4,20,17.03450782307392,45.197099789298015,google,225
740,4,20,17.03450782307392,45.197099789298015,google,270
741,4,20,17.03450782307392,45.197099789298015,google,315
742,4,20,17.03450782307392,45.197099789298015,google,45
743,4,20,17.03450782307392,45.197099789298015,google,90
744,4,20,17.16661493905383,44.774315830363925,google,0
745,4,20,17.16661493905383,44.774315830363925,google,135
746,4,20,17.16661493905383,44.774315830363925,google,180
747,4,20,17.16661493905383,44.774315830363925,google,225
748,4,20,17.16661493905383,44.774315830363925,google,270
749,4,20,17.16661493905383,44.774315830363925,google,315
750,4,20,17.16661493905383,44.774315830363925,google,45
751,4,20,17.16661493905383,44.774315830363925,google,90
752,4,20,17.167043858261557,44.77521473318235,google,0
753,4,20,17.167043858261557,44.77521473318235,google,135
754,4,20,17.167043858261557,44.77521473318235,google,180
755,4,20,17.167043858261557,44.77521473318235,google,225
756,4,20,17.167043858261557,44.77521473318235,google,270
757,4,20,17.167043858261557,44.77521473318235,google,315
758,4,20,17.167043858261557,44.77521473318235,google,45
759,4,20,17.167043858261557,44.77521473318235,google,90
760,4,20,17.167472777469285,44.77641327027359,google,0
761,4,20,17.167472777469285,44.77641327027359,google,135
762,4,20,17.167472777469285,44.77641327027359,google,180
763,4,20,17.167472777469285,44.77641327027359,google,225
764,4,20,17.167472777469285,44.77641327027359,google,270
765,4,20,17.167472777469285,44.77641327027359,google,315
766,4,20,17.167472777469285,44.77641327027359,google,45
767,4,20,17.167472777469285,44.77641327027359,google,90
768,4,20,17.16790169667701,44.773716561818304,google,0
769,4,20,17.16790169667701,44.773716561818304,google,135
770,4,20,17.16790169667701,44.773716561818304,google,180
771,4,20,17.16790169667701,44.773716561818304,google,225
772,4,20,17.16790169667701,44.773716561818304,google,270
773,4,20,17.16790169667701,44.773716561818304,google,315
774,4,20,17.16790169667701,44.773716561818304,google,45
775,4,20,17.16790169667701,44.773716561818304,google,90
776,4,20,17.168330615884738,44.77791144163764,google,0
777,4,20,17.168330615884738,44.77791144163764,google,135
778,4,20,17.168330615884738,44.77791144163764,google,180
779,4,20,17.168330615884738,44.77791144163764,google,225
780,4,20,17.168330615884738,44.77791144163764,google,270
781,4,20,17.168330615884738,44.77791144163764,google,315
782,4,20,17.168330615884738,44.77791144163764,google,45
783,4,20,17.168330615884738,44.77791144163764,google,90
784,4,20,17.170475211923375,44.777611807364835,google,0
785,4,20,17.170475211923375,44.777611807364835,google,135
786,4,20,17.170475211923375,44.777611807364835,google,180
787,4,20,17.170475211923375,44.777611807364835,google,225
788,4,20,17.170475211923375,44.777611807364835,google,270
789,4,20,17.170475211923375,44.777611807364835,google,315
790,4,20,17.170475211923375,44.777611807364835,google,45
791,4,20,17.170475211923375,44.777611807364835,google,90
792,4,20,17.178624676870186,44.7800088815473,google,0
793,4,20,17.178624676870186,44.7800088815473,google,135
794,4,20,17.178624676870186,44.7800088815473,google,180
795,4,20,17.178624676870186,44.7800088815473,google,225
796,4,20,17.178624676870186,44.7800088815473,google,270
797,4,20,17.178624676870186,44.7800088815473,google,315
798,4,20,17.178624676870186,44.7800088815473,google,45
